COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED,PERSONS_BOOSTER_ADD_DOSE,PERSONS_BOOSTER_ADD_DOSE_PER100
Côte d'Ivoire,CIV,AFRO,REPORTING,7/3/2022,14445720,9229469,54.764,34.989,6808411,25.811,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",3/1/2021,5,388079,1.471
Croatia,HRV,EURO,REPORTING,6/26/2022,5258085,2313895,129.6,57.052,2240471,55.209,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine",12/23/2020,6,900290,22.185
Cuba,CUB,AMRO,REPORTING,7/15/2022,36647078,10681804,323.548,94.307,9976089,88.077,"CIGB - CIGB-66,Finlay - Soberana Plus,Finlay - Soberana-02",,3,7427059,65.572
Curaçao,CUW,AMRO,REPORTING,7/15/2022,254495,108312,155.092,66.006,99659,60.733,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2/24/2021,3,46524,28.352
Cyprus,CYP,EURO,REPORTING,6/26/2022,1802172,665705,202.9,74.966,654909,73.751,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",12/23/2020,5,481079,54.175
Czechia,CZE,EURO,REPORTING,6/26/2022,17654578,6958778,165.1,65.072,6872820,64.268,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",12/23/2020,5,4233224,39.585
Democratic Republic of the Congo,COD,AFRO,REPORTING,7/10/2022,3825485,2979005,4.271,3.326,2272532,2.537,SII - Covishield,4/19/2021,1,,
Denmark,DNK,EURO,REPORTING,6/26/2022,13209562,4827198,226.9,82.902,4781127,82.111,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Unknown Vaccine",12/16/2020,5,3647996,62.651
Djibouti,DJI,EMRO,REPORTING,7/7/2022,226678,206074,22.943,20.858,165290,16.73,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",3/15/2021,11,,
Dominica,DMA,AMRO,REPORTING,7/15/2022,66992,32872,93.056,45.661,30474,42.33,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield",2/12/2021,4,3646,5.065
Dominican Republic,DOM,AMRO,REPORTING,7/15/2022,15650777,7245519,144.275,66.792,6007724,55.381,"AstraZeneca - Vaxzevria,SII - Covishield,Sinovac - CoronaVac",2/16/2021,3,2397534,22.101
Ecuador,ECU,AMRO,REPORTING,7/15/2022,36204111,15201778,205.203,86.163,14036056,79.556,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",1/20/2021,4,6595502,37.383
Egypt,EGY,EMRO,REPORTING,7/5/2022,92261780,50738501,90.157,49.581,37563097,36.706,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",1/24/2021,10,5883774,5.75
El Salvador,SLV,AMRO,REPORTING,7/15/2022,10962238,4602143,169.009,70.953,4308307,66.423,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2/17/2021,6,1725905,26.609
Equatorial Guinea,GNQ,AFRO,REPORTING,7/3/2022,484554,267610,34.537,19.074,208104,14.833,"Beijing CNBG - BBIBP-CorV,Sinovac - CoronaVac",2/12/2021,2,4420,0.315
Estonia,EST,EURO,REPORTING,6/26/2022,2077603,841965,156.3,63.354,837753,63.037,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",12/23/2020,5,461815,34.75
Eswatini,SWZ,AFRO,REPORTING,7/3/2022,684176,410506,58.972,35.383,342088,29.486,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",3/19/2021,3,66331,5.717
Ethiopia,ETH,AFRO,REPORTING,7/10/2022,52192941,44695420,45.4,38.878,38296046,33.311,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Janssen - Ad26.COV 2-S,SII - Covishield",3/13/2021,4,2612531,2.272
Falkland Islands (Malvinas),FLK,AMRO,REPORTING,6/21/2022,9390,3220,269.595,92.449,2976,85.444,AstraZeneca - AZD1222,,1,2543,73.012
Faroe Islands,FRO,EURO,OWID,2/18/2022,103894,41715,212.614,85.368,40895,83.69,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2,21284,43.557
Fiji,FJI,WPRO,REPORTING,7/7/2022,1484625,706769,165.613,78.841,635406,70.881,"AstraZeneca - Vaxzevria,Moderna - Spikevax,SII - Covishield",3/7/2021,3,142450,15.891
Finland,FIN,EURO,REPORTING,6/26/2022,11868952,4534800,214.8,82.073,4345836,78.654,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Unknown Vaccine",12/23/2020,5,2988316,54.084
France,FRA,EURO,REPORTING,6/26/2022,149219948,54450067,221.7,80.882,52890504,78.566,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine",12/30/2020,6,40141101,59.627
French Guiana,GUF,AMRO,REPORTING,7/15/2022,235405,99250,78.815,33.229,89965,30.121,"Moderna - Spikevax,Pfizer BioNTech - Comirnaty",1/13/2021,2,44661,14.953
French Polynesia,PYF,WPRO,REPORTING,5/30/2022,456203,188245,162.403,67.013,184470,65.669,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",1/18/2021,2,92575,32.956
Gabon,GAB,AFRO,REPORTING,7/10/2022,568751,309473,25.553,13.904,256802,11.538,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",3/23/2021,3,2476,0.111
Gambia,GMB,AFRO,REPORTING,7/3/2022,812811,449464,33.634,18.599,354340,14.662,"Beijing CNBG - BBIBP-CorV,SII - Covishield",3/10/2021,2,9007,0.373
Georgia,GEO,EURO,REPORTING,6/19/2022,2694779,1284556,67.6,32.201,1169442,29.315,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",3/17/2021,4,240781,6.036
Germany,DEU,EURO,REPORTING,6/26/2022,182641069,64692715,219.6,77.787,64742254,77.846,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine",12/23/2020,6,51232189,61.602
Ghana,GHA,AFRO,REPORTING,7/10/2022,19883528,10872794,63.99,34.991,7691954,24.755,"Gamaleya - Gam-Covid-Vac,SII - Covishield",3/2/2021,2,1318780,4.244
Gibraltar,GIB,EURO,OWID,4/21/2022,119855,42074,355.748,124.882,41421,122.944,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,2,36360,107.922
Greece,GRC,EURO,REPORTING,6/26/2022,21161653,7901083,197.4,73.714,7719202,72.017,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",12/23/2020,5,5804600,54.155
Greenland,GRL,EURO,OWID,3/7/2022,79745,41243,140.465,72.647,38502,67.819,Moderna - mRNA-1273,,1,,
Grenada,GRD,AMRO,REPORTING,7/15/2022,89284,43808,79.347,38.932,38623,34.325,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2/15/2021,4,6853,6.09
Guadeloupe,GLP,AMRO,REPORTING,7/15/2022,383462,149778,95.836,37.433,143932,35.972,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",1/8/2021,6,85997,21.493
Guam,GUM,WPRO,REPORTING,6/24/2022,359972,154062,213.285,91.282,139967,82.931,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",1/4/2021,3,69028,40.899
Guatemala,GTM,AMRO,REPORTING,7/15/2022,18147981,8331159,101.297,46.502,6383136,35.629,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2/25/2021,5,3190952,17.811
Guernsey,GGY,EURO,OWID,7/12/2022,157708,,244.63,,,,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3,,
Guinea,GIN,AFRO,REPORTING,7/10/2022,6334117,4553823,48.231,34.675,2641374,20.113,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",3/5/2021,6,1458,0.011
Guinea-Bissau,GNB,AFRO,REPORTING,7/10/2022,573125,529954,29.122,26.929,342389,17.398,"Beijing CNBG - BBIBP-CorV,SII - Covishield",4/2/2021,2,745,0.038
Guyana,GUY,AMRO,REPORTING,7/15/2022,1014218,484286,128.945,61.571,460429,58.538,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2/11/2021,7,69503,8.836
Haiti,HTI,AMRO,REPORTING,7/15/2022,351767,248075,3.085,2.176,161066,1.413,"Janssen - Ad26.COV 2-S,Moderna - Spikevax",,2,,
Honduras,HND,AMRO,REPORTING,7/15/2022,14700875,6335843,148.425,63.969,5432244,54.846,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2/22/2021,6,2933163,29.614
Hungary,HUN,EURO,REPORTING,6/26/2022,16412854,6347786,168,64.975,6141962,62.869,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",12/23/2020,7,3847278,39.38
Iceland,ISL,EURO,REPORTING,6/26/2022,811285,306672,222.8,84.22,297147,81.604,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",12/30/2020,4,250993,68.929
India,IND,SEARO,REPORTING,7/19/2022,2005904277,1017812134,145.355,73.754,927128547,67.183,"Bharat - Covaxin,Biological E - Corbevax,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,SII - Covishield,SII - Covovax,Zydus - ZyCov-D",1/16/2021,8,60963596,4.418
Indonesia,IDN,SEARO,REPORTING,7/19/2022,425004686,202015743,155.381,73.857,169625747,62.015,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",1/13/2021,7,53363196,19.51
Iran (Islamic Republic of),IRN,EMRO,REPORTING,7/10/2022,150558738,64671376,179.252,76.996,58036983,69.097,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Shifa - COVIran Barakat,Sinovac - CoronaVac",2/9/2021,12,27850379,33.158
Iraq,IRQ,EMRO,REPORTING,7/10/2022,18785269,10913964,46.703,27.134,7664049,19.054,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",3/2/2021,10,207256,0.515
Ireland,IRL,EURO,REPORTING,6/26/2022,11262185,4041242,226.9,83.861,4002677,80.627,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",12/30/2020,5,2960254,59.629
Isle of Man,IMN,EURO,OWID,6/23/2022,189994,69560,223.438,81.804,67106,78.919,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3,53328,62.715
Israel,ISR,EURO,REPORTING,5/8/2022,15018677,7054015,173.5,81.497,6382834,73.743,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",12/16/2020,3,1581828,18.275
Italy,ITA,EURO,REPORTING,6/19/2022,136956684,50398711,229.6,84.507,47477358,79.605,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",12/23/2020,5,40559884,68.006
Jamaica,JAM,AMRO,REPORTING,7/15/2022,1464715,817212,49.464,27.598,714407,24.126,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",3/10/2021,5,42701,1.442
Japan,JPN,WPRO,REPORTING,7/7/2022,286269668,103762546,226.342,82.041,102388498,80.955,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2/17/2021,4,78626745,62.167
Jersey,JEY,EURO,OWID,7/10/2022,237019,83745,219.877,77.688,80957,75.102,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3,72317,67.087
Jordan,JOR,EMRO,REPORTING,7/10/2022,10027401,4809987,98.278,47.142,4548721,44.582,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",1/13/2021,10,672821,6.594
Kazakhstan,KAZ,EURO,REPORTING,6/12/2022,26466651,10695524,141,56.962,11225218,59.783,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,RIBSP - QazVac,Sinovac - CoronaVac",4/7/2021,5,4545909,24.21
Kenya,KEN,AFRO,REPORTING,7/3/2022,18535975,12641679,34.472,23.51,9326814,17.345,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",3/5/2021,5,376018,0.699
Kiribati,KIR,WPRO,REPORTING,5/14/2022,151235,80566,126.611,67.448,60670,50.792,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV",5/26/2021,2,9999,8.371
Kosovo,XKX,EURO,REPORTING,6/12/2022,1829557,903255,101.9,50.302,823177,45.842,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",3/31/2021,2,103125,5.743
Kuwait,KWT,EMRO,REPORTING,7/10/2022,8141439,3435840,190.641,80.454,3324867,77.855,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",12/28/2020,10,1380732,32.331
Kyrgyzstan,KGZ,EURO,REPORTING,6/26/2022,2891950,1442488,44.3,22.11,1279121,19.606,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,RIBSP - QazVac",3/31/2021,6,170341,2.611
Lao People's Democratic Republic,LAO,WPRO,REPORTING,6/27/2022,11753962,5834238,161.554,80.19,5136978,70.606,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",11/25/2020,8,1670544,22.961
Latvia,LVA,EURO,REPORTING,6/12/2022,2829561,1301199,148.3,68.209,1269343,66.539,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",12/30/2020,5,531212,27.846
Lebanon,LBN,EMRO,REPORTING,7/10/2022,5696640,2703855,83.462,39.614,2380026,34.87,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2/14/2021,10,612759,8.978
Lesotho,LSO,AFRO,REPORTING,7/10/2022,1071629,916484,50.024,42.781,867653,40.502,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",3/10/2021,3,26459,1.235
Liberia,LBR,AFRO,REPORTING,7/3/2022,2921554,2645947,57.765,52.315,2328125,46.031,SII - Covishield,4/1/2021,1,1929,0.038
Libya,LBY,EMRO,REPORTING,7/3/2022,3616272,2275934,52.629,33.122,1200824,17.476,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",4/11/2021,10,139514,2.03
Liechtenstein,LIE,OTHER,REPORTING,4/10/2022,71104,26681,183.5,68.86,26346,67.995,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",1/6/2021,3,18310,47.255
Lithuania,LTU,EURO,REPORTING,6/26/2022,4475625,1951672,160.2,70.004,1902006,68.072,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Unknown Vaccine",12/23/2020,5,891603,31.91
Luxembourg,LUX,EURO,REPORTING,6/26/2022,1269673,469341,202.8,74.962,462338,73.843,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",12/30/2020,5,362710,57.931
Madagascar,MDG,AFRO,REPORTING,7/10/2022,1578867,1316449,5.702,4.754,1277798,4.614,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",5/10/2021,3,52244,0.189
Malawi,MWI,AFRO,REPORTING,7/10/2022,3171945,2125294,16.581,11.11,1517989,7.935,"Janssen - Ad26.COV 2-S,SII - Covishield",3/11/2021,2,21417,0.112
Malaysia,MYS,WPRO,REPORTING,7/7/2022,71301952,28046673,220.299,86.655,27318740,84.406,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2/24/2021,8,16152022,49.904
Maldives,MDV,SEARO,REPORTING,7/18/2022,948913,398958,175.548,73.807,384663,71.162,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2/1/2021,8,165292,30.579
Mali,MLI,AFRO,REPORTING,7/3/2022,2583468,1914427,12.757,9.454,1376469,6.797,SII - Covishield,3/31/2021,1,,
Malta,MLT,EURO,REPORTING,6/12/2022,1248414,450106,242.6,87.473,444340,86.353,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",12/23/2020,4,349679,67.956
Marshall Islands,MHL,WPRO,REPORTING,6/13/2022,72668,36583,122.762,61.802,29077,49.122,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",12/29/2020,3,9519,16.081
Martinique,MTQ,AMRO,REPORTING,7/15/2022,389602,149595,103.821,39.864,144404,38.481,Pfizer BioNTech - Comirnaty,,1,91034,24.259
Mauritania,MRT,AFRO,REPORTING,7/3/2022,2853551,1927473,61.371,41.454,1334465,28.7,"Beijing CNBG - BBIBP-CorV,SII - Covishield",3/26/2021,2,216764,4.662
Mauritius,MUS,AFRO,REPORTING,7/10/2022,2563999,1021934,201.609,80.355,977728,76.879,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",1/26/2021,3,626856,49.29
Mexico,MEX,AMRO,REPORTING,7/15/2022,209673612,90320224,162.622,70.052,79947470,62.007,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",12/24/2020,7,56611084,43.907
Micronesia (Federated States of),FSM,WPRO,REPORTING,6/13/2022,134783,69746,117.179,60.637,58741,51.069,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",1/13/2021,4,18731,16.285
Monaco,MCO,EURO,REPORTING,1/2/2022,58294,23460,148.5,59.78,23356,59.515,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax - Covavax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",6/30/2021,6,11478,29.248
Mongolia,MNG,WPRO,REPORTING,7/8/2022,5635286,2273798,171.897,69.359,2177097,66.41,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2/23/2021,6,1048847,31.994
Montenegro,MNE,EURO,REPORTING,6/5/2022,525065,271816,83.6,43.709,253249,40.724,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Unknown Vaccine",2/24/2021,5,0,0
Montserrat,MSR,AMRO,REPORTING,7/15/2022,4472,2072,89.458,41.448,1890,37.808,AstraZeneca - Vaxzevria,2/8/2021,1,510,10.202
Morocco,MAR,EMRO,REPORTING,7/10/2022,54895476,24959986,148.726,67.623,23446872,63.523,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",1/28/2021,10,6586331,17.844
Mozambique,MOZ,AFRO,REPORTING,7/10/2022,23989564,13365886,76.753,42.763,13085308,41.866,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",3/8/2021,3,497660,1.592
Myanmar,MMR,SEARO,REPORTING,6/18/2022,66954796,34777314,123.057,63.917,27545329,50.626,"Beijing CNBG - BBIBP-CorV,SII - Covishield",1/27/2021,2,2227351,4.094
Namibia,NAM,AFRO,REPORTING,7/10/2022,856277,513856,33.7,20.223,443559,17.457,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",3/19/2021,4,77273,3.041
Nauru,NRU,WPRO,REPORTING,3/31/2022,22976,9464,212.073,87.355,8585,79.241,"AstraZeneca - Vaxzevria,SII - Covishield",4/9/2021,2,4927,45.477
Nepal,NPL,SEARO,REPORTING,7/19/2022,51564516,24056165,176.974,82.563,20497729,70.35,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",1/27/2021,8,7010622,24.061
Netherlands,NLD,EURO,REPORTING,6/26/2022,35568800,12803104,204.3,73.549,11979103,68.815,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine",1/6/2021,6,9324122,53.564
New Caledonia,NCL,WPRO,REPORTING,6/20/2022,461856,188411,161.772,65.994,180351,63.171,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",1/20/2021,2,93094,32.608
New Zealand,NZL,WPRO,REPORTING,7/8/2022,11214234,4261857,232.553,88.379,4089091,84.797,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2/19/2021,4,2708195,56.161
Nicaragua,NIC,AMRO,REPORTING,7/15/2022,11545480,5964917,174.283,90.043,5580563,84.241,"AstraZeneca - Vaxzevria,CIGB - CIGB-66,Finlay - Soberana Plus,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",3/3/2021,9,,
Niger,NER,AFRO,REPORTING,7/3/2022,4364000,3619801,18.028,14.954,2861058,11.819,"Beijing CNBG - BBIBP-CorV,SII - Covishield",3/29/2021,2,,
Nigeria,NGA,AFRO,REPORTING,7/10/2022,55468500,36313593,26.908,17.616,24281618,11.779,SII - Covishield,3/5/2021,1,1369282,0.664
Niue,NIU,WPRO,REPORTING,3/13/2022,4161,1650,257.169,101.978,1417,87.577,Pfizer BioNTech - Comirnaty,6/8/2021,1,1094,67.614
North Macedonia,MKD,EURO,REPORTING,6/26/2022,1850145,853927,88.8,41.128,837453,40.335,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",2/17/2021,6,158765,7.647
